user_id,absolute_purchase_count,average_order_value
8879691.4852058514,1,16.0
5998553.8301132552,1,16.0
2042006.9621869558,1,16.0
89456710.6774616218,1,16.0
27863624.7256240425,1,16.0
37567373.0394049260,1,16.0
6503894.5603898018,1,16.0
8690699.3669256403,1,16.0
8674320.3968322986,1,16.0
87116489.5307133653,1,16.0
6914686.3875409654,1,16.0
5107382543.8207680939,1,16.0
76850448.7671717404,1,16.0
7987433.0547250841,1,16.0
43491287.8048650889,1,16.0
59409935.1803617257,1,16.0
12140400.0943472141,1,16.0
4202156.8314255445,1,16.0
4554126.3663658204,1,16.0
6510035.0529463945,1,16.0
43389046.2082927171,1,16.0
58494000.3106433806,1,16.0
26602266.2623964235,1,16.0
6907870.6816785534,1,16.0
73432329.6542458279,1,16.0
41219861.0962256916,1,16.0
71736009.2610297967,1,16.0
85164885.2090345688,1,16.0
4766068.4048598783,1,16.0
66923823.1806014019,1,15.0
3281707.1009254638,1,15.0
14118593.2627050105,1,15.0
57630054.8770333743,1,15.0
36156512.6793363107,1,15.0
50725646.9290345522,1,15.0
5257023.2131424569,1,15.0
13824849.4687242731,1,15.0
7525051.3431922932,1,15.0
5640270.2841313070,1,15.0
55931358.6296383621,1,15.0
9122125.3213698084,1,15.0
5472986.9783376507,1,15.0
29659184.3200898552,1,15.0
1888230.0570611298,1,15.0
8198859.3778829440,1,15.0
22753922.9124622984,1,15.0
78492870.6468912978,1,15.0
97146775.1973953571,1,14.0
7800727.3747729952,1,14.0
60519873.4627231601,1,14.0
70070374.0319399848,1,14.0
2779060.1573947955,1,14.0
5416604749.0858960731,1,14.0
10771534.1107960558,1,14.0
91825571.8059920508,1,14.0
85466983.8102126141,1,14.0
3808964.8830918987,1,14.0
5483935.0640320145,1,14.0
39843505.6953825231,1,14.0
25084453.1631449315,1,14.0
11704860.5685851852,1,14.0
57965823.6355901348,1,14.0
73096267.0337371957,1,14.0
7634450.7489916014,1,14.0
7563529.3170258070,1,14.0
11106892.6823829951,1,14.0
53957273.1773663612,1,14.0
90006388.1386753150,1,14.0
6057124.3899926429,1,14.0
75936532.1243464726,1,14.0
6882515.8996618091,1,14.0
72227997.0657116551,1,14.0
9123305447.7023614255,1,14.0
60912152.9190191451,1,14.0
6759062.8933947932,1,14.0
62148781.8412472855,1,14.0
77276609.4416542415,1,14.0
5315363.0230026524,1,14.0
20968096.2144566926,1,14.0
17014639.4683614336,1,14.0
80632671.7018896021,1,14.0
2110079.7055072364,1,14.0
6810577.5817571027,1,14.0
60647402.4295237276,1,14.0
2486846.9299481244,1,14.0
2844031.7480387802,1,14.0
88252620.9272679238,1,14.0
8579773.8025468958,1,14.0
1924508.4688592165,1,14.0
7457444792.5740540830,1,14.0
3376047.9128522886,1,14.0
67141422.4526868236,1,14.0
44810382.7311730027,1,14.0
88367970.2111524274,1,14.0
9618916.8925649010,1,14.0
11804455.8043636728,1,14.0
1597302.4432852477,1,14.0
89869837.0474393502,1,14.0
56979703.0000095038,1,14.0
68913644.8801660890,1,14.0
3193748.4688093203,1,14.0
6151599.7547010396,1,14.0
61777800.1566735080,1,14.0
6882191.5520315726,1,14.0
2364862.0108372853,1,14.0
88609982.3067509014,1,14.0
45529743.2756914140,1,13.0
74972717.1202590271,1,13.0
7321267.6633082138,1,13.0
69422630.5424369871,1,13.0
49433987.5928820539,1,13.0
55546439.3506549560,1,13.0
51433042.8245699116,1,13.0
70837463.6029197962,1,13.0
11258187.3799854087,1,13.0
20303703.1154814143,1,13.0
68281659.9581386964,1,13.0
3024189.6101670146,1,13.0
11422508.1200893075,1,13.0
68775886.1820194721,1,13.0
1482920.5399544265,1,13.0
67694191.0095135961,1,13.0
1186702.7722664257,1,13.0
4414871.1268073864,1,13.0
31534674.8755593671,1,13.0
8736894.0863287130,1,13.0
2009963.7195385463,1,13.0
6897445.1210745247,1,13.0
6552271.8804757597,1,13.0
6103545.9668651529,1,13.0
94722330.1370120530,1,13.0
4330656.2276757747,1,13.0
30553401.5304743136,1,13.0
6097102.6516338254,1,13.0
7351481.8873053183,1,13.0
41651272.6663629996,1,13.0
33597428.6373883888,1,13.0
81691186.8329038327,1,13.0
64559895.4607833037,1,13.0
55431745.7605340054,1,13.0
3323630.2242579330,1,13.0
42899000.7454943172,1,13.0
40330172.7053220423,1,13.0
91875291.2902344333,1,13.0
3415609.9717719748,1,13.0
7008909.0296793733,1,13.0
47848518.2208811373,1,13.0
3605236.0985181140,1,13.0
5119225.7729574873,1,13.0
66514997.2920888073,1,13.0
183705312.7034973571,1,13.0
6081323.0622316805,1,13.0
32150941.2960979703,1,13.0
8520754.9083745403,1,13.0
83825447.2353676294,1,13.0
12720798.7319314400,1,13.0
76568713.5662041611,1,13.0
5305364.2787310907,1,13.0
4121733.2351043117,1,13.0
4291080.4811254869,1,13.0
4487780.9759536757,1,13.0
1899612.8238628379,1,13.0
85925370.4835043900,1,13.0
86811303.5548075805,1,13.0
5418808005.3102201293,1,13.0
76048408.3088751594,1,13.0
8693458.9667648603,1,13.0
80575542.4037219758,1,13.0
12635392.6392715364,1,13.0
1845677.6976017446,1,13.0
7933980.0073382229,1,13.0
90787481.6558887535,1,13.0
37052831.8526706612,1,12.0
3654745.3297366605,1,12.0
75172123.3799021217,1,12.0
33967208.3195174744,1,12.0
50884028.1034896087,1,12.0
6374509.0554738373,1,12.0
5982257.3675354568,1,12.0
38517726.1623544589,1,12.0
8145084.5899177058,1,12.0
65083326.2702378833,1,12.0
68241082.4024244172,1,12.0
78839661.7033676134,1,12.0
3361034.4507376856,1,12.0
32154989.6806202027,1,12.0
74338699.5616778994,1,12.0
3718073.8242589031,1,12.0
69662510.3193519179,1,12.0
8360772.3122902941,1,12.0
85126752.5809296257,1,12.0
22909370.2921134609,1,12.0
47410209.4631530963,1,12.0
1423095.5468047734,1,12.0
30687601.7675908534,1,12.0
64149999.5594434074,1,12.0
80277576.8732584188,1,12.0
27584951.2526782041,1,12.0
71904874.2045190274,1,12.0
8606659.7522752353,1,12.0
2264577.0020880649,1,12.0
67748708.7656271112,1,12.0
44827519.0721046563,1,11.0
55795512.5087892606,1,11.0
6918448.4186180278,1,11.0
70711300.6204864553,1,11.0
27333015.4039048206,1,11.0
51954044.7234105463,1,11.0
7862002.2519400746,1,11.0
1382276.2000605067,1,11.0
8085870.4266766835,1,11.0
39355591.8399830036,1,11.0
8094052.1003317980,1,11.0
3662209.5712951495,1,11.0
59643921.1694992453,1,11.0
7597932.2397600441,1,11.0
17457644.0722062090,1,11.0
6366425.0368202562,1,11.0
22569812.5704867046,1,11.0
34598529.4237983059,1,11.0
30279612.0796589091,1,11.0
78207562.9231433824,1,11.0
72884242.1035011217,1,11.0
46273316.9937478779,1,11.0
86121936.2933288658,1,11.0
16792960.6856169915,1,11.0
44227277.9722264913,1,11.0
31371338.9975214909,1,11.0
8478040283.7405308990,1,10.0
14297513.2705476236,1,10.0
11324968.3542327533,1,10.0
73713109.3868001160,1,10.0
1270280.9040724429,1,10.0
24202040.2600884676,1,10.0
54971191.9192770128,1,10.0
6964077.2220093169,1,10.0
8926225.9345063255,1,10.0
2798155.8136359339,1,10.0
78364891.2854111719,1,10.0
20292998.6728029825,1,10.0
8992560.0877088817,1,10.0
15903616.8819952603,1,10.0
63530640.3666612990,1,10.0
2346008.0354634581,1,10.0
89722190.8281663787,1,10.0
3762381.5920758171,1,10.0
8808706.6279424881,1,10.0
37639821.8285333587,1,10.0
53263817.5868509099,1,10.0
6427241.3275317189,1,10.0
73251245.3210161348,1,10.0
7738401.2659078427,1,10.0
4618534.6319990306,1,10.0
80690641.6797441583,1,10.0
6171433.4572198027,1,10.0
57736746.4807313510,1,10.0
3453405.5986775605,1,10.0
1602466.3255340626,1,10.0
2298178.8963133176,1,10.0
24897047.2200127337,1,10.0
20687527.9358545857,1,10.0
73317479.4306868663,1,10.0
16477800.9247058873,1,10.0
10211474.7929477742,1,10.0
6311586.5449558547,1,10.0
8182020.1465119607,1,10.0
67050800.3768789367,1,10.0
81574425.5434958788,1,10.0
7638626.6903353029,1,9.0
90939360.3504532010,1,8.0
2026570.1660036366,1,8.0
1202924.2970944481,1,8.0
6436495.4831121763,1,8.0
75336556.8734149504,1,8.0
89270935.6212519018,1,8.0
8692137.5304436767,1,8.0
17663569.1229629383,1,8.0
5311007.5669893427,1,8.0
16530829.9078909117,1,8.0
50683324.7270306410,1,8.0
45089539.3509396620,1,8.0
62352188.0721262860,1,8.0
37953752.8813178816,1,8.0
2644910.8341124073,1,8.0
8455928.7124581689,1,8.0
44589429.9068358520,1,8.0
8348184265.5640136978,1,8.0
41365261.9493282861,1,8.0
24851076.8537081033,1,7.0
5961617.0404314603,1,7.0
45515994.4994616672,1,7.0
39863558.9837366701,1,7.0
87866076.0273401847,1,7.0
6429413943.0975708335,1,7.0
75832834.9618965919,1,7.0
6135662.0853737840,1,7.0
30970636.0210409460,1,7.0
11945447.0918586260,1,7.0
73986057.2041280748,1,7.0
1055969.5872512303,1,7.0
2428522809.5367733841,1,7.0
7833704.5580277942,1,7.0
4186566475.6049578820,1,6.0
8957437.5212346812,1,6.0
8487535.9891736468,1,6.0
2372140.2300669362,1,6.0
87037606.3003629319,1,6.0
6115983.2241878817,1,6.0
3204923446.0487126458,1,6.0
31877872.8352061999,1,6.0
6266299.1262642458,1,6.0
4650505.5425107709,1,6.0
9004033.5064832188,1,6.0
34116301.2167862940,1,6.0
4295503.4410846501,1,6.0
52894872.0536016864,1,6.0
5222739.2906073787,1,5.0
64369991.1110095428,1,5.0
76327181.8386187810,1,5.0
41434088.5731372054,1,5.0
1278360068.4465103378,1,5.0
8016178.0613025896,1,5.0
1461470.1796917150,1,5.0
7354267.9958333376,1,5.0
53286533.3814661403,1,5.0
3560826.6054676225,1,5.0
31417474.8321346201,1,5.0
3296353.3679123615,1,4.0
3171793.2248385078,1,4.0
35099940.6327075444,1,4.0
68848831.9499415626,1,4.0
1147529.6357293919,1,4.0
5913248.4085121546,1,4.0
4915314.7588707209,1,4.0
14107430.8136146352,1,3.0
92543812.4801771743,1,3.0
4853857.3181516287,1,3.0
75317932.0666442596,1,3.0
57342905.1174047056,1,3.0
50121199.4323445332,1,3.0
4268698.4893393516,1,2.0
22300841.9909876299,1,2.0
2474293.7483038472,1,1.0
8268852.4406584193,1,0.0
21818790.8215652903,1,0.0
55323533.7926126864,1,0.0
39214432.1935349913,1,0.0
2118084278.6088055731,1,0.0
40037626.5183269370,1,0.0
1423291.2795508012,1,0.0
29537351.9278056723,1,0.0
15980073.3222059333,1,0.0
4921679.6988965991,1,0.0
1362228.4966015575,1,0.0
3860235.7790628928,1,0.0
84323891.4564966445,1,0.0
85143797.2924753997,1,0.0
88126277.5389735832,1,0.0
7808807.1210360176,1,0.0
42338461.7796956245,1,0.0
73574224.3287781006,1,0.0
7030074.3251588489,1,0.0
21872031.3119669682,1,0.0
1559930.7416565217,1,0.0
1926248.7653564587,1,0.0
2064040.6195727928,1,0.0
3498330.7661176959,1,0.0
37373345.2187889953,1,0.0
63463333.0717368050,1,0.0
5107942.1768070238,1,0.0
7707718.4049090286,1,0.0
10218055.9834759550,1,0.0
26435169.9586592708,1,0.0
58513817.5467633362,1,0.0
67115901.4020608908,1,0.0
8294350.9338556445,1,0.0
57586498.6941778356,1,0.0
5492322788.7993357688,1,0.0
91133314.4607314875,1,0.0
3098302.0062773755,1,0.0
6596652961.1677282072,1,0.0
3359780.0151704328,1,0.0
66894374.1631079804,1,0.0
88068021.6446437503,1,0.0
47629981.2636166951,1,0.0
7900243.6096503066,1,0.0
7646522.0396292431,1,0.0
49767223.5352585859,1,0.0
31640172.6087660596,1,0.0
83275012.7274119616,1,0.0
3398888.3003961025,1,0.0
51270177.6841667595,1,0.0
4064825.9453243518,1,0.0
8846133.3726396176,1,0.0
21127466.2697319204,1,0.0
5123007663.9429596553,1,0.0
7195975.1014288023,1,0.0
13910378.6069465786,1,0.0
24471192.8543126263,1,0.0
4468568788.4278721883,1,0.0
14361638.5543305287,1,0.0
4568620.3650859083,1,0.0
80598518.3764258754,1,0.0
10702974.0923572591,1,0.0
48339324.0547985746,1,0.0
13429550.1174612381,1,0.0
2817905.8623001125,1,0.0
71987837.5870418470,1,0.0
4696219.9403845023,1,0.0
2465265.7243532891,1,0.0
54824213.8140196606,1,0.0
91491167.7086909916,1,0.0
73111349.9152668013,1,0.0
35032140.6046092795,1,0.0
91541812.0825246466,1,0.0
5712045.3025454350,1,0.0
97011837.0071258497,1,0.0
64087102.2456314175,1,0.0
4782127.8379477531,1,0.0
68643486.2549022413,1,0.0
77640762.1622931913,1,0.0
6212957.4551534885,1,0.0
6814622.9266158770,1,0.0
38040264.0856638527,1,0.0
70991146.6259919159,1,0.0
2081240.8078085855,1,0.0
10821383.9460228023,1,0.0
39238804.4841294487,1,0.0
81895141.9085714245,1,0.0
5240053.0256089240,1,0.0
5028379.5646723836,1,0.0
4096423.2647740834,1,0.0
55069846.3105567454,1,0.0
56840968.3563409774,1,0.0
60304773.1030019476,1,0.0
2522139.8383510968,1,0.0
2542556.2097295973,1,0.0
7888827.4446333663,1,0.0
48117822.0979250402,1,0.0
67098567.0990511208,1,0.0
88282080.9608017775,1,0.0
89081962.5580181371,1,0.0
7024208.9401929141,1,0.0
36235183.0593363981,1,0.0
44950827.3051148703,1,0.0
68242526.6661845299,1,0.0
8634838.1458470051,1,0.0
5568834.0198043803,1,0.0
30091999.6062128760,1,0.0
6608637449.3511166305,1,0.0
62991524.4066296592,1,0.0
54696845.1905811411,1,0.0
4181698.3900917982,1,0.0
7824704.2819260765,1,0.0
8091939.2583768564,1,0.0
51628969.7180687785,1,0.0
2697787.2422183099,1,0.0
86953811.9568548667,1,0.0
13174020.7610093842,1,0.0
50147423.8005628256,1,0.0
63540408.3343349344,1,0.0
9202815833.2374673362,1,0.0
2042831.7286537321,1,0.0
25559255.0473451895,1,0.0
54509774.5004364309,1,0.0
64153722.8541983540,1,0.0
1894983799.0934918731,1,0.0
2298844.6958469404,1,0.0
3599399.6686694108,1,0.0
22747613.6306010094,1,0.0
42447971.3619447200,1,0.0
22030162.5005043943,1,0.0
67648046.0122401051,1,0.0
3027032.3904917454,1,0.0
34851151.7805288077,1,0.0
63060678.6269508391,1,0.0
1980255.1350592440,1,0.0
8079006.6650182195,1,0.0
55104787.0224772643,1,0.0
3268862.3173694017,1,0.0
8774267.9963267787,1,0.0
58736558.6012465712,1,0.0
68904009.7671612246,1,0.0
6520237.9251627744,1,0.0
40322346.7762887949,1,0.0
56455488.8645523099,1,0.0
8015042.5369619169,1,0.0
5318101.4795757171,1,0.0
8753831.5083812467,1,0.0
27488559.4267170544,1,0.0
5310673.5893788139,1,0.0
7385163302.4274482131,1,0.0
18359797.6054953015,1,0.0
90269038.6613046003,1,0.0
45257464.7895553819,1,0.0
65074529.5184314763,1,0.0
4389831.8508135471,1,0.0
4481070.1047655441,1,0.0
5815923.3776683046,1,0.0
6300831.9870547117,1,0.0
6694500.7189590303,1,0.0
6847380.6532537312,1,0.0
40634293.9427059845,1,0.0
4549721.1046295320,1,0.0
41741661.3891662437,1,0.0
4421752900.1361018322,1,0.0
75944030.6096345651,1,0.0
1396855.2660738879,1,0.0
38693124.8629644455,1,0.0
77782985.0878230095,1,0.0
8563529.8876681695,1,0.0
88553552.9857813021,1,0.0
6287569.1869835147,1,0.0
57726778.6402449716,1,0.0
8960547.1535128102,1,0.0
50628919.2386697155,1,0.0
51345641.6074784926,1,0.0
85093126.5834572152,1,0.0
47643991.6432442348,1,0.0
4821487.9933529006,1,0.0
2389776.2797114350,1,0.0
3555628.5886474906,1,0.0
7276398.7783138372,1,0.0
60952845.2415737283,1,0.0
77996608.4384679865,1,0.0
55949516.0645110964,1,0.0
87577432.8152098260,1,0.0
73813216.5798834088,1,0.0
1853643.3428383635,1,0.0
5746969.2137483525,1,0.0
42546302.3184448201,1,0.0
7296845.4997447007,1,0.0
1640570.8880108249,1,0.0
3262847.4906457278,1,0.0
34317559.7148954604,1,0.0
42486280.7395375883,1,0.0
56971593.6553626620,1,0.0
79194354.8403749496,1,0.0
90691089.7887427562,1,0.0
19963687.0354504348,1,0.0
3545895.3677550306,1,0.0
5249976.9267752034,1,0.0
8571652.3249012608,1,0.0
6685656.2124394276,1,0.0
91746380.0623200645,1,0.0
6381676.9878308533,1,0.0
55013435.8650490579,1,0.0
70947919.9290448682,1,0.0
8533898109.8642223999,1,0.0
49205717.2039918579,1,0.0
48568013.6801171570,1,0.0
6280831.3394929997,1,0.0
75627242.1231916491,1,0.0
83964223.5390116210,1,0.0
4537895.5543332501,1,0.0
31035575.9910731807,1,0.0
91529880.6749765308,1,0.0
7796807.8643581431,1,0.0
3064545.8757542181,1,0.0
26193735.7015779746,1,0.0
34647657.3187094415,1,0.0
71569261.6020311131,1,0.0
9018980.6087099719,1,0.0
13309292.1735139529,1,0.0
46391489.2740731594,1,0.0
53159985.2898572560,1,0.0
3972028.6546737895,1,0.0
8339273.2212652501,1,0.0
76213920.5448983035,1,0.0
6806152.5390581469,1,0.0
24372566.3302802100,1,0.0
15915162.6155014117,1,0.0
40923418.8734148429,1,0.0
8571843.9058320381,1,0.0
41786391.2766491024,1,0.0
49394451.7466103154,1,0.0
19659840.7317618179,1,0.0
81702179.6343090113,1,0.0
82699111.6908590067,1,0.0
7905031.0128114009,1,0.0
43954182.0581034502,1,0.0
7260075.8826197757,1,0.0
25335884.4954821522,1,0.0
42832162.1664847488,1,0.0
63215058.9209523148,1,0.0
76034714.5172119749,1,0.0
25975919.8078802563,1,0.0
74117980.4808634784,1,0.0
22284421.8180471572,1,0.0
64415751.8833284088,1,0.0
8319554.3205297084,1,0.0
18469821.5170103104,1,0.0
1961488.2199808567,1,0.0
1540308157.4120074434,1,0.0
6331004.1538906239,1,0.0
6801821.5367611951,1,0.0
12422651.1912052672,1,0.0
68353186.1371180413,1,0.0
68008847.1017469833,1,0.0
34497430.3741988669,1,0.0
36921495.1660009263,1,0.0
56920896.3476155826,1,0.0
1631937.5426151197,1,0.0
3700821.9534517042,1,0.0
4177189.8300997361,1,0.0
32216806.7712573450,1,0.0
3234619280.3826964566,1,0.0
6270498.6065284742,1,0.0
4598956.2090906849,1,0.0
6099877.8106632683,1,0.0
5632809.7175073069,1,0.0
3440200.0404717067,1,0.0
6672674.0987533825,1,0.0
6693276.6476626939,1,0.0
5889675.3540208860,1,0.0
9196917.7838219956,1,0.0
91426655.5769251767,1,0.0
47392694.7102797688,1,0.0
3035721.7488676576,1,0.0
70482486.1697864148,1,0.0
2105240618.0152869707,1,0.0
5653281.3232341158,1,0.0
14058582.9385029369,1,0.0
4245089.1378545302,1,0.0
6038543.2528906652,1,0.0
39254981.9392319291,1,0.0
16936939.1851914312,1,0.0
3398472.6191412239,1,0.0
75625883.7002358699,1,0.0
69445303.0389577060,1,0.0
5582053276.6336066826,1,0.0
8587174.3590024716,1,0.0
63037540.6013143839,1,0.0
35982193.4567496362,1,0.0
55916158.1192891856,1,0.0
64920042.7172093895,1,0.0
84278607.3791995324,1,0.0
2972054.4725264181,1,0.0
5679613.3194532210,1,0.0
1146540.1921992520,1,0.0
4635048.9350683408,1,0.0
64846097.2247732845,1,0.0
7680992.0250737738,1,0.0
72114822.2913147040,1,0.0
88267963.6455731174,1,0.0
2921448.2882892445,1,0.0
6759360.4764720830,1,0.0
5984221.3457089159,1,0.0
5450574.2922754541,1,0.0
1857672.4962438871,1,0.0
5763685.3501321242,1,0.0
71247574.5829601913,1,0.0
4373935.5876236286,1,0.0
72669904.7639979358,1,0.0
55601747.6727525025,1,0.0
57031563.5866097136,1,0.0
59478062.9287302152,1,0.0
3921051.5087440564,1,0.0
5458906.5297090085,1,0.0
3200576.6010249056,1,0.0
1182904.1878354544,1,0.0
17270185.4245519703,1,0.0
1617434.1535145542,1,0.0
26216251.4730699691,1,0.0
34884118.9026294714,1,0.0
5928479.2791170847,1,0.0
11080044.8197718586,1,0.0
59672683.7376655514,1,0.0
73549247.9231269047,1,0.0
2956449.1484352954,1,0.0
7828968.5532093675,1,0.0
83031858.8235009982,1,0.0
7291397.6091074904,1,0.0
62339222.8549151994,1,0.0
88929019.3402896993,1,0.0
9496678.6298237945,1,0.0
1086662.7438464093,1,0.0
3909995.5535309633,1,0.0
52031726.0385935363,1,0.0
8306051.0147360081,1,0.0
3577198.3654081165,1,0.0
60380275.2147201126,1,0.0
38464629.8960208190,1,0.0
56499542.2196405586,1,0.0
1193142.8603592229,1,0.0
7745302.0653249489,1,0.0
1255130.2864074728,1,0.0
5030691.8350193553,1,0.0
72491659.8341700565,1,0.0
1676350.1289757682,1,0.0
3491526.3640223848,1,0.0
48751682.0323834062,1,0.0
5171848.5405961032,1,0.0
38159965.0502320731,1,0.0
8987240644.1901564457,1,0.0
60843222.5171052038,1,0.0
